# Time-averaged data for fix rdf2_out
# TimeStep Number-of-rows
# Row c_rdf2[1] c_rdf2[2] c_rdf2[3]
240000 100
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000724007 0.000166667
28 2.2 0.00657375 0.0017963
29 2.28 0.0403401 0.012537
30 2.36 0.1484 0.0548704
31 2.44 0.450922 0.19237
32 2.52 1.17704 0.575204
33 2.6 2.12859 1.31219
34 2.68 2.45226 2.21428
35 2.76 2.57736 3.21983
36 2.84 2.43278 4.2248
37 2.92 2.12753 5.15387
38 3 1.8227 5.99404
39 3.08 1.55861 6.7513
40 3.16 1.36384 7.4488
41 3.24 1.18921 8.08817
42 3.32 1.06255 8.688
43 3.4 0.948927 9.24981
44 3.48 0.882244 9.79702
45 3.56 0.844923 10.3454
46 3.64 0.81346 10.8974
47 3.72 0.767719 11.4416
48 3.8 0.734959 11.9851
49 3.88 0.732658 12.55
50 3.96 0.742877 13.1466
51 4.04 0.747467 13.7714
52 4.12 0.757363 14.4298
53 4.2 0.763367 15.1195
54 4.28 0.782431 15.8535
55 4.36 0.800908 16.6333
56 4.44 0.826269 17.4675
57 4.52 0.861242 18.3686
58 4.6 0.887938 19.3309
59 4.68 0.921897 20.365
60 4.76 0.945829 21.4626
61 4.84 0.981641 22.6403
62 4.92 1.01197 23.8948
63 5 1.05173 25.2414
64 5.08 1.07263 26.6591
65 5.16 1.11173 28.175
66 5.24 1.12599 29.7584
67 5.32 1.14425 31.417
68 5.4 1.15079 33.1356
69 5.48 1.14342 34.8941
70 5.56 1.1413 36.7011
71 5.64 1.11713 38.521
72 5.72 1.10394 40.3708
73 5.8 1.08391 42.2382
74 5.88 1.05887 44.1131
75 5.96 1.04481 46.0139
76 6.04 1.02716 47.933
77 6.12 1.01443 49.8789
78 6.2 1.00004 51.8476
79 6.28 0.981332 53.8297
80 6.36 0.979006 55.8578
81 6.44 0.963823 57.905
82 6.52 0.943234 59.9585
83 6.6 0.930318 62.0339
84 6.68 0.930518 64.1604
85 6.76 0.928715 66.3339
86 6.84 0.922335 68.5439
87 6.92 0.928566 70.8212
88 7 0.927609 73.149
89 7.08 0.931471 75.5402
90 7.16 0.936828 77.9999
91 7.24 0.951441 80.554
92 7.32 0.960411 83.1896
93 7.4 0.973044 85.9184
94 7.48 0.982368 88.7333
95 7.56 1.00143 91.6646
96 7.64 1.01487 94.6983
97 7.72 1.02579 97.8293
98 7.8 1.04081 101.072
99 7.88 1.05103 104.415
100 7.96 1.0584 107.849
284000 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000402226 9.25926e-05
28 2.2 0.00747017 0.00194444
29 2.28 0.0420789 0.0131481
30 2.36 0.149114 0.0556852
31 2.44 0.44661 0.19187
32 2.52 1.18136 0.576111
33 2.6 2.11324 1.30778
34 2.68 2.45085 2.20935
35 2.76 2.57503 3.214
36 2.84 2.44865 4.22552
37 2.92 2.15691 5.16743
38 3 1.81269 6.00298
39 3.08 1.5527 6.75737
40 3.16 1.35475 7.45022
41 3.24 1.19396 8.09215
42 3.32 1.05448 8.68743
43 3.4 0.94386 9.24624
44 3.48 0.887081 9.79644
45 3.56 0.837305 10.3399
46 3.64 0.805027 10.8862
47 3.72 0.771482 11.433
48 3.8 0.744299 11.9834
49 3.88 0.730305 12.5465
50 3.96 0.73732 13.1387
51 4.04 0.749571 13.7652
52 4.12 0.76141 14.4272
53 4.2 0.766995 15.1201
54 4.28 0.778187 15.8502
55 4.36 0.806975 16.6358
56 4.44 0.836999 17.4809
57 4.52 0.849951 18.3702
58 4.6 0.886554 19.331
59 4.68 0.915623 20.358
60 4.76 0.953377 21.4643
61 4.84 0.981348 22.6417
62 4.92 1.014 23.8988
63 5 1.04752 25.24
64 5.08 1.0805 26.668
65 5.16 1.1015 28.17
66 5.24 1.13001 29.7591
67 5.32 1.14176 31.414
68 5.4 1.14774 33.1281
69 5.48 1.14283 34.8857
70 5.56 1.13379 36.6808
71 5.64 1.12651 38.516
72 5.72 1.1117 40.3788
73 5.8 1.08323 42.245
74 5.88 1.06239 44.1262
75 5.96 1.04815 46.033
76 6.04 1.02656 47.951
77 6.12 1.01162 49.8915
78 6.2 0.989305 51.8391
79 6.28 0.987145 53.8329
80 6.36 0.969387 55.8411
81 6.44 0.963369 57.8873
82 6.52 0.948788 59.9529
83 6.6 0.931132 62.0302
84 6.68 0.925866 64.146
85 6.76 0.935464 66.3354
86 6.84 0.92977 68.5631
87 6.92 0.922374 70.8252
88 7 0.928185 73.1545
89 7.08 0.930086 75.5422
90 7.16 0.938972 78.0074
91 7.24 0.948737 80.5543
92 7.32 0.957995 83.1832
93 7.4 0.970562 85.9051
94 7.48 0.988876 88.7387
95 7.56 1.00111 91.669
96 7.64 1.01251 94.6957
97 7.72 1.0243 97.8221
98 7.8 1.04002 101.063
99 7.88 1.05039 104.403
100 7.96 1.05704 107.833
284100 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000482671 0.000111111
28 2.2 0.00806778 0.00211111
29 2.28 0.040827 0.0129815
30 2.36 0.152879 0.0565926
31 2.44 0.451955 0.194407
32 2.52 1.17316 0.575981
33 2.6 2.12121 1.31041
34 2.68 2.45161 2.21226
35 2.76 2.58448 3.22059
36 2.84 2.43031 4.22454
37 2.92 2.14373 5.16069
38 3 1.80988 5.99494
39 3.08 1.56417 6.75491
40 3.16 1.35566 7.44822
41 3.24 1.19245 8.08933
42 3.32 1.05366 8.68415
43 3.4 0.94705 9.24485
44 3.48 0.884454 9.79343
45 3.56 0.83973 10.3385
46 3.64 0.815752 10.892
47 3.72 0.762023 11.4321
48 3.8 0.737989 11.9779
49 3.88 0.729368 12.5402
50 3.96 0.745575 13.139
51 4.04 0.754223 13.7695
52 4.12 0.761346 14.4314
53 4.2 0.767897 15.1251
54 4.28 0.791136 15.8673
55 4.36 0.797883 16.6441
56 4.44 0.826599 17.4787
57 4.52 0.855561 18.3739
58 4.6 0.890023 19.3384
59 4.68 0.913362 20.3629
60 4.76 0.956537 21.4729
61 4.84 0.981472 22.6504
62 4.92 1.01015 23.9027
63 5 1.04434 25.2398
64 5.08 1.08067 26.6681
65 5.16 1.09821 28.1656
66 5.24 1.12234 29.7439
67 5.32 1.14459 31.403
68 5.4 1.14724 33.1163
69 5.48 1.15233 34.8885
70 5.56 1.13235 36.6813
71 5.64 1.12397 38.5124
72 5.72 1.10394 40.3622
73 5.8 1.08573 42.2327
74 5.88 1.06564 44.1196
75 5.96 1.04203 46.0153
76 6.04 1.03094 47.9415
77 6.12 1.01263 49.8839
78 6.2 0.995429 51.8436
79 6.28 0.98743 53.838
80 6.36 0.975984 55.8598
81 6.44 0.95908 57.8969
82 6.52 0.947027 59.9587
83 6.6 0.93148 62.0367
84 6.68 0.928678 64.159
85 6.76 0.932236 66.3408
86 6.84 0.925697 68.5588
87 6.92 0.927101 70.8325
88 7 0.925912 73.156
89 7.08 0.933621 75.5528
90 7.16 0.935601 78.0092
91 7.24 0.949806 80.559
92 7.32 0.957097 83.1854
93 7.4 0.974048 85.9171
94 7.48 0.986271 88.7432
95 7.56 0.999167 91.6678
96 7.64 1.01125 94.6907
97 7.72 1.02275 97.8124
98 7.8 1.04136 101.057
99 7.88 1.05163 104.401
100 7.96 1.05733 107.832
284200 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000402226 9.25926e-05
28 2.2 0.00724606 0.00188889
29 2.28 0.0413834 0.0129074
30 2.36 0.148335 0.0552222
31 2.44 0.44746 0.191667
32 2.52 1.18148 0.575944
33 2.6 2.12608 1.31206
34 2.68 2.45533 2.21528
35 2.76 2.57052 3.21817
36 2.84 2.43614 4.22452
37 2.92 2.13329 5.15611
38 3 1.82684 5.99819
39 3.08 1.55895 6.75561
40 3.16 1.36725 7.45485
41 3.24 1.19369 8.09663
42 3.32 1.04989 8.68931
43 3.4 0.950366 9.25198
44 3.48 0.890335 9.8042
45 3.56 0.834024 10.3456
46 3.64 0.802026 10.8898
47 3.72 0.766779 11.4332
48 3.8 0.727497 11.9713
49 3.88 0.738927 12.541
50 3.96 0.743338 13.138
51 4.04 0.754046 13.7683
52 4.12 0.75715 14.4265
53 4.2 0.773677 15.1255
54 4.28 0.78405 15.8611
55 4.36 0.804921 16.6447
56 4.44 0.825884 17.4785
57 4.52 0.852977 18.371
58 4.6 0.885256 19.3304
59 4.68 0.912487 20.3539
60 4.76 0.948765 21.4549
61 4.84 0.978508 22.6288
62 4.92 1.0215 23.8952
63 5 1.05127 25.2412
64 5.08 1.09005 26.6819
65 5.16 1.10401 28.1873
66 5.24 1.12421 29.7682
67 5.32 1.13528 31.4138
68 5.4 1.14646 33.1259
69 5.48 1.14505 34.887
70 5.56 1.13474 36.6835
71 5.64 1.12234 38.5119
72 5.72 1.10647 40.366
73 5.8 1.08447 42.2344
74 5.88 1.05937 44.1102
75 5.96 1.04374 46.0089
76 6.04 1.03207 47.9372
77 6.12 1.01301 49.8804
78 6.2 0.993764 51.8368
79 6.28 0.990015 53.8364
80 6.36 0.978514 55.8635
81 6.44 0.962445 57.9077
82 6.52 0.943021 59.9608
83 6.6 0.931455 62.0388
84 6.68 0.928216 64.16
85 6.76 0.932315 66.342
86 6.84 0.925118 68.5586
87 6.92 0.923182 70.8227
88 7 0.926672 73.1481
89 7.08 0.930765 75.5376
90 7.16 0.93924 78.0035
91 7.24 0.951448 80.5577
92 7.32 0.962982 83.2003
93 7.4 0.969703 85.9198
94 7.48 0.9841 88.7396
95 7.56 0.998768 91.6631
96 7.64 1.01675 94.7025
97 7.72 1.024 97.828
98 7.8 1.0383 101.063
99 7.88 1.04803 104.396
100 7.96 1.05693 107.826
284300 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000482671 0.000111111
28 2.2 0.00739547 0.00194444
29 2.28 0.040827 0.0128148
30 2.36 0.154372 0.0568519
31 2.44 0.449768 0.194
32 2.52 1.18153 0.578296
33 2.6 2.11303 1.30989
34 2.68 2.47577 2.22063
35 2.76 2.56046 3.21959
36 2.84 2.41995 4.21926
37 2.92 2.1411 5.15426
38 3 1.81623 5.99144
39 3.08 1.55925 6.74902
40 3.16 1.36504 7.44713
41 3.24 1.20009 8.09235
42 3.32 1.05868 8.69
43 3.4 0.952899 9.25417
44 3.48 0.886693 9.80413
45 3.56 0.838789 10.3486
46 3.64 0.803063 10.8935
47 3.72 0.767928 11.4378
48 3.8 0.733582 11.9803
49 3.88 0.73739 12.5488
50 3.96 0.73822 13.1417
51 4.04 0.743124 13.7629
52 4.12 0.758002 14.4219
53 4.2 0.770849 15.1183
54 4.28 0.785274 15.855
55 4.36 0.805378 16.6391
56 4.44 0.82559 17.4726
57 4.52 0.859614 18.3721
58 4.6 0.88288 19.3289
59 4.68 0.921732 20.3628
60 4.76 0.948015 21.4629
61 4.84 0.983524 22.6428
62 4.92 1.01285 23.8985
63 5 1.04454 25.2359
64 5.08 1.0813 26.665
65 5.16 1.11042 28.1791
66 5.24 1.12189 29.7568
67 5.32 1.14089 31.4105
68 5.4 1.14707 33.1235
69 5.48 1.14892 34.8905
70 5.56 1.13413 36.6861
71 5.64 1.12551 38.5197
72 5.72 1.10569 40.3724
73 5.8 1.08658 42.2444
74 5.88 1.06077 44.1227
75 5.96 1.04577 46.0252
76 6.04 1.02886 47.9475
77 6.12 1.01405 49.8926
78 6.2 0.993632 51.8488
79 6.28 0.981928 53.8321
80 6.36 0.975242 55.8524
81 6.44 0.964651 57.9013
82 6.52 0.943719 59.9559
83 6.6 0.931937 62.0349
84 6.68 0.928208 64.1561
85 6.76 0.929474 66.3314
86 6.84 0.924221 68.5459
87 6.92 0.924851 70.8141
88 7 0.924274 73.1335
89 7.08 0.934306 75.5321
90 7.16 0.941857 78.0049
91 7.24 0.946999 80.5471
92 7.32 0.95923 83.1794
93 7.4 0.974226 85.9116
94 7.48 0.989929 88.7482
95 7.56 1.00072 91.6773
96 7.64 1.01425 94.7092
97 7.72 1.02535 97.8389
98 7.8 1.03474 101.063
99 7.88 1.05238 104.41
100 7.96 1.05834 107.844
284400 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000241336 5.55556e-05
28 2.2 0.00814248 0.00207407
29 2.28 0.0408966 0.012963
30 2.36 0.151192 0.0560926
31 2.44 0.447096 0.192426
32 2.52 1.20323 0.583778
33 2.6 2.11089 1.31463
34 2.68 2.45659 2.21831
35 2.76 2.55723 3.21602
36 2.84 2.42184 4.21646
37 2.92 2.13702 5.14969
38 3 1.83258 5.99441
39 3.08 1.56493 6.75474
40 3.16 1.35635 7.44841
41 3.24 1.19765 8.09231
42 3.32 1.05557 8.6882
43 3.4 0.943766 9.24696
44 3.48 0.890933 9.79956
45 3.56 0.846235 10.3488
46 3.64 0.801971 10.893
47 3.72 0.770698 11.4393
48 3.8 0.734033 11.9821
49 3.88 0.734628 12.5485
50 3.96 0.737182 13.1406
51 4.04 0.744564 13.763
52 4.12 0.754466 14.4189
53 4.2 0.775932 15.1199
54 4.28 0.79011 15.8611
55 4.36 0.808193 16.6479
56 4.44 0.831111 17.4871
57 4.52 0.850659 18.3771
58 4.6 0.886674 19.338
59 4.68 0.909053 20.3577
60 4.76 0.946132 21.4556
61 4.84 0.981333 22.6329
62 4.92 1.0156 23.892
63 5 1.04085 25.2247
64 5.08 1.07552 26.6461
65 5.16 1.10882 28.1581
66 5.24 1.13288 29.7512
67 5.32 1.14864 31.4161
68 5.4 1.15079 33.1347
69 5.48 1.14798 34.9003
70 5.56 1.13297 36.6941
71 5.64 1.12701 38.5301
72 5.72 1.10343 40.379
73 5.8 1.0868 42.2514
74 5.88 1.06451 44.1364
75 5.96 1.04656 46.0403
76 6.04 1.02389 47.9533
77 6.12 1.00512 49.8813
78 6.2 0.996755 51.8436
79 6.28 0.987145 53.8374
80 6.36 0.977817 55.863
81 6.44 0.956055 57.8937
82 6.52 0.94217 59.9449
83 6.6 0.93031 62.0203
84 6.68 0.932155 64.1506
85 6.76 0.924869 66.3151
86 6.84 0.927653 68.5378
87 6.92 0.925478 70.8075
88 7 0.927617 73.1353
89 7.08 0.935345 75.5365
90 7.16 0.941229 78.0077
91 7.24 0.94633 80.5481
92 7.32 0.960782 83.1847
93 7.4 0.9735 85.9148
94 7.48 0.990543 88.7532
95 7.56 1.002 91.6861
96 7.64 1.01193 94.7111
97 7.72 1.02745 97.8471
98 7.8 1.03805 101.082
99 7.88 1.04933 104.418
100 7.96 1.05529 107.843
284500 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000563117 0.00012963
28 2.2 0.00620024 0.00166667
29 2.28 0.0410357 0.0125926
30 2.36 0.155022 0.0568148
31 2.44 0.44995 0.194019
32 2.52 1.18763 0.580296
33 2.6 2.11506 1.31259
34 2.68 2.45221 2.21467
35 2.76 2.5793 3.22098
36 2.84 2.42045 4.22085
37 2.92 2.13215 5.15194
38 3 1.82141 5.99152
39 3.08 1.57088 6.75474
40 3.16 1.3566 7.44854
41 3.24 1.1972 8.0922
42 3.32 1.05563 8.68813
43 3.4 0.949427 9.25024
44 3.48 0.890933 9.80283
45 3.56 0.842498 10.3497
46 3.64 0.800634 10.893
47 3.72 0.767641 11.437
48 3.8 0.730452 11.9772
49 3.88 0.732586 12.5421
50 3.96 0.740548 13.1368
51 4.04 0.741972 13.7571
52 4.12 0.761389 14.419
53 4.2 0.766605 15.1115
54 4.28 0.788846 15.8516
55 4.36 0.803704 16.6341
56 4.44 0.839365 17.4815
57 4.52 0.859154 18.3805
58 4.6 0.883632 19.3381
59 4.68 0.914616 20.364
60 4.76 0.942206 21.4574
61 4.84 0.984435 22.6384
62 4.92 1.01146 23.8923
63 5 1.0461 25.2317
64 5.08 1.08127 26.6608
65 5.16 1.10678 28.17
66 5.24 1.12989 29.7589
67 5.32 1.1461 31.4201
68 5.4 1.14611 33.1318
69 5.48 1.14312 34.8899
70 5.56 1.13913 36.6933
71 5.64 1.12295 38.5227
72 5.72 1.10175 40.3689
73 5.8 1.08463 42.2375
74 5.88 1.07339 44.1382
75 5.96 1.04668 46.0423
76 6.04 1.02247 47.9527
77 6.12 1.01084 49.8916
78 6.2 0.996558 51.8535
79 6.28 0.978811 53.8305
80 6.36 0.972355 55.8449
81 6.44 0.967075 57.8989
82 6.52 0.939108 59.9435
83 6.6 0.929895 62.018
84 6.68 0.926296 64.1348
85 6.76 0.92547 66.3008
86 6.84 0.927119 68.5222
87 6.92 0.928906 70.8003
88 7 0.933372 73.1426
89 7.08 0.936795 75.5475
90 7.16 0.939177 78.0133
91 7.24 0.949786 80.563
92 7.32 0.961868 83.2025
93 7.4 0.970423 85.924
94 7.48 0.985897 88.7491
95 7.56 1.0018 91.6814
96 7.64 1.01069 94.7026
97 7.72 1.02668 97.8363
98 7.8 1.04185 101.083
99 7.88 1.04619 104.41
100 7.96 1.06146 107.854
284600 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000563117 0.00012963
28 2.2 0.00799308 0.00211111
29 2.28 0.0441655 0.0138704
30 2.36 0.152879 0.0574815
31 2.44 0.455659 0.196426
32 2.52 1.19395 0.584759
33 2.6 2.1118 1.31593
34 2.68 2.45186 2.21787
35 2.76 2.55837 3.21602
36 2.84 2.41964 4.21556
37 2.92 2.13177 5.14648
38 3 1.82342 5.98698
39 3.08 1.56463 6.74717
40 3.16 1.36707 7.44631
41 3.24 1.1961 8.08939
42 3.32 1.05891 8.68717
43 3.4 0.954275 9.25215
44 3.48 0.896187 9.808
45 3.56 0.840586 10.3536
46 3.64 0.803363 10.8988
47 3.72 0.749899 11.4302
48 3.8 0.738715 11.9766
49 3.88 0.733403 12.542
50 3.96 0.740502 13.1367
51 4.04 0.744299 13.7589
52 4.12 0.757235 14.4172
53 4.2 0.776076 15.1183
54 4.28 0.78553 15.8553
55 4.36 0.807432 16.6414
56 4.44 0.827718 17.4771
57 4.52 0.867596 18.3849
58 4.6 0.88922 19.3485
59 4.68 0.90694 20.3659
60 4.76 0.946563 21.4642
61 4.84 0.983602 22.6443
62 4.92 1.00871 23.8948
63 5 1.05203 25.2418
64 5.08 1.07837 26.667
65 5.16 1.10187 28.1696
66 5.24 1.12638 29.7535
67 5.32 1.14546 31.4138
68 5.4 1.14766 33.1278
69 5.48 1.1446 34.8881
70 5.56 1.13282 36.6816
71 5.64 1.12286 38.5109
72 5.72 1.10735 40.3664
73 5.8 1.08625 42.2379
74 5.88 1.06121 44.1169
75 5.96 1.04997 46.027
76 6.04 1.03061 47.9526
77 6.12 1.0115 49.8928
78 6.2 0.992851 51.8474
79 6.28 0.977986 53.8228
80 6.36 0.978639 55.8501
81 6.44 0.962567 57.8946
82 6.52 0.939865 59.9408
83 6.6 0.933721 62.0238
84 6.68 0.93226 64.1543
85 6.76 0.926863 66.3235
86 6.84 0.924028 68.5375
87 6.92 0.929427 70.8169
88 7 0.928517 73.147
89 7.08 0.93523 75.5479
90 7.16 0.938937 78.0131
91 7.24 0.951331 80.5669
92 7.32 0.95979 83.2007
93 7.4 0.970297 85.9219
94 7.48 0.982458 88.7371
95 7.56 1.0044 91.677
96 7.64 1.01089 94.6989
97 7.72 1.02772 97.8358
98 7.8 1.03578 101.063
99 7.88 1.04979 104.402
100 7.96 1.0578 107.834
284700 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000241336 5.55556e-05
28 2.2 0.00687256 0.00175926
29 2.28 0.04347 0.0133333
30 2.36 0.149958 0.0561111
31 2.44 0.458453 0.195907
32 2.52 1.20539 0.587963
33 2.6 2.11672 1.32083
34 2.68 2.43741 2.21746
35 2.76 2.56293 3.21739
36 2.84 2.41296 4.21417
37 2.92 2.14758 5.152
38 3 1.81322 5.9878
39 3.08 1.56962 6.75041
40 3.16 1.35443 7.44309
41 3.24 1.20316 8.08996
42 3.32 1.05461 8.68531
43 3.4 0.954213 9.25026
44 3.48 0.883677 9.79835
45 3.56 0.847519 10.3485
46 3.64 0.799106 10.8907
47 3.72 0.768425 11.4353
48 3.8 0.737213 11.9805
49 3.88 0.730881 12.5441
50 3.96 0.742047 13.14
51 4.04 0.760183 13.7755
52 4.12 0.754317 14.4312
53 4.2 0.770049 15.1269
54 4.28 0.786438 15.8647
55 4.36 0.798511 16.6421
56 4.44 0.830176 17.4803
57 4.52 0.859473 18.3796
58 4.6 0.884401 19.338
59 4.68 0.916482 20.3661
60 4.76 0.946866 21.4648
61 4.84 0.977427 22.6374
62 4.92 1.00846 23.8876
63 5 1.05005 25.2321
64 5.08 1.07728 26.6559
65 5.16 1.10692 28.1653
66 5.24 1.12499 29.7473
67 5.32 1.14307 31.4041
68 5.4 1.14533 33.1146
69 5.48 1.1502 34.8836
70 5.56 1.14055 36.6893
71 5.64 1.12607 38.5238
72 5.72 1.10103 40.3687
73 5.8 1.08393 42.2362
74 5.88 1.06649 44.1246
75 5.96 1.04803 46.0312
76 6.04 1.0275 47.9509
77 6.12 1.00808 49.8846
78 6.2 1.00068 51.8546
79 6.28 0.9775 53.829
80 6.36 0.97678 55.8524
81 6.44 0.964233 57.9005
82 6.52 0.946628 59.9614
83 6.6 0.931422 62.0393
84 6.68 0.929019 64.1624
85 6.76 0.931959 66.3435
86 6.84 0.923402 68.556
87 6.92 0.926067 70.8272
88 7 0.924465 73.1471
89 7.08 0.930159 75.535
90 7.16 0.938076 77.9979
91 7.24 0.950717 80.5501
92 7.32 0.957225 83.1769
93 7.4 0.971011 85.9
94 7.48 0.985102 88.7228
95 7.56 1.00742 91.6715
96 7.64 1.01069 94.6928
97 7.72 1.02747 97.8289
98 7.8 1.0355 101.055
99 7.88 1.05178 104.4
100 7.96 1.06347 107.851
284800 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 8.04452e-05 1.85185e-05
28 2.2 0.00702196 0.00175926
29 2.28 0.0413139 0.0127593
30 2.36 0.151646 0.0560185
31 2.44 0.460457 0.196426
32 2.52 1.18472 0.581759
33 2.6 2.10683 1.3112
34 2.68 2.43258 2.20606
35 2.76 2.58619 3.21506
36 2.84 2.44304 4.22426
37 2.92 2.12829 5.15367
38 3 1.8276 5.99609
39 3.08 1.56383 6.75589
40 3.16 1.36468 7.45381
41 3.24 1.18907 8.09311
42 3.32 1.05599 8.68924
43 3.4 0.945799 9.2492
44 3.48 0.883856 9.79741
45 3.56 0.842583 10.3443
46 3.64 0.80631 10.8915
47 3.72 0.765916 11.4343
48 3.8 0.735085 11.9779
49 3.88 0.734604 12.5443
50 3.96 0.748688 13.1456
51 4.04 0.746536 13.7696
52 4.12 0.759813 14.4302
53 4.2 0.763941 15.1204
54 4.28 0.784069 15.8559
55 4.36 0.812225 16.6467
56 4.44 0.821188 17.4758
57 4.52 0.850588 18.3658
58 4.6 0.891732 19.3322
59 4.68 0.921979 20.3664
60 4.76 0.945621 21.4637
61 4.84 0.986056 22.6467
62 4.92 1.00816 23.8965
63 5 1.03913 25.227
64 5.08 1.07339 26.6456
65 5.16 1.11222 28.1622
66 5.24 1.13324 29.7558
67 5.32 1.1407 31.4093
68 5.4 1.14632 33.1212
69 5.48 1.1474 34.8859
70 5.56 1.14205 36.694
71 5.64 1.12389 38.5249
72 5.72 1.10518 40.3768
73 5.8 1.09164 42.2575
74 5.88 1.06144 44.137
75 5.96 1.03768 46.0248
76 6.04 1.02793 47.9453
77 6.12 1.01179 49.8861
78 6.2 0.997301 51.8495
79 6.28 0.98423 53.8374
80 6.36 0.975975 55.8592
81 6.44 0.961887 57.9023
