# Step Temp Press PE KE TotEng Vol Density
412053 999.59568171365526723 -150.674955405442347 -290111.24665609601652 13954.322130162780013 -276156.92452593322378 2216496.7288655559532 5.6413336405289111752
412054 999.53496587985659971 -127.40016553515830822 -290110.71702637738781 13953.474539163013105 -276157.24248721438926 2216496.7288655559532 5.6413336405289111752
412055 999.45255914517929341 -66.281112798766159244 -290110.1396078420803 13952.324143915795503 -276157.81546392629389 2216496.7288655559532 5.6413336405289111752
412056 999.36409117349489861 -131.64352387991374371 -290109.49978665047092 13951.089134003617801 -276158.41065264685312 2216496.7288655559532 5.6413336405289111752
412057 999.27541048780699384 -83.008019184912370747 -290108.84407383273356 13949.851154611098536 -276158.99291922163684 2216496.7288655559532 5.6413336405289111752
412058 999.19049150853982155 -159.80307718327378552 -290108.35675847594393 13948.665688513818168 -276159.69106996210758 2216496.7288655559532 5.6413336405289111752
412059 999.13099490049637552 -197.04561107570640388 -290107.94607835361967 13947.835117864626227 -276160.11096048902255 2216496.7288655559532 5.6413336405289111752
412060 999.08595328881699515 -112.60071563224136071 -290107.6504275870393 13947.206338478987163 -276160.44408910803031 2216496.7288655559532 5.6413336405289111752
412061 999.04052523494885918 -9.7814401456532777956 -290107.55226001923438 13946.572164373377746 -276160.98009564587846 2216496.7288655559532 5.6413336405289111752
412062 999.00007091666304859 -80.022893085748904696 -290107.55127359740436 13946.007423449378621 -276161.54385014803847 2216496.7288655559532 5.6413336405289111752
412063 998.96873164643625387 -96.694554539978767593 -290107.68194911233149 13945.569928290016833 -276162.11202082230011 2216496.7288655559532 5.6413336405289111752
412064 998.94842872832498415 -90.529879789956041236 -290107.88365133968182 13945.286500235364656 -276162.59715110430261 2216496.7288655559532 5.6413336405289111752
412065 998.91735065132479576 -146.15556283288964323 -290108.16184425458778 13944.852651324668841 -276163.30919292994076 2216496.7288655559532 5.6413336405289111752
412066 998.89179587930289017 -147.51155649253894353 -290108.5714031860698 13944.495907565888047 -276164.07549562019994 2216496.7288655559532 5.6413336405289111752
412067 998.89462631513788438 -155.98237398733147074 -290109.19623320776736 13944.535420355041424 -276164.66081285272958 2216496.7288655559532 5.6413336405289111752
412068 998.90206109605060192 -76.636000390954208683 -290109.92265639675315 13944.639209646773452 -276165.28344674996333 2216496.7288655559532 5.6413336405289111752
412069 998.91097286417232226 -159.95899063947192076 -290110.82347942818888 13944.763617630314911 -276166.05986179789761 2216496.7288655559532 5.6413336405289111752
412070 998.93508711025208413 -58.654524258758812039 -290111.86818425531965 13945.100251695346742 -276166.76793255994562 2216496.7288655559532 5.6413336405289111752
412071 998.96994126752701959 -231.07939978246372448 -290113.16292715026066 13945.586814559799677 -276167.57611259043915 2216496.7288655559532 5.6413336405289111752
412072 999.00600649357818384 -73.201441794098528248 -290114.51498465240002 13946.090283903677118 -276168.42470074869925 2216496.7288655559532 5.6413336405289111752
412073 999.04122169539220977 -150.9320614055740748 -290115.91745589009952 13946.581886937765375 -276169.33556895231595 2216496.7288655559532 5.6413336405289111752
412074 999.07857588181502706 -96.750273642286089171 -290117.28252650605282 13947.103350125122233 -276170.17917638091603 2216496.7288655559532 5.6413336405289111752
412075 999.11442087062641804 -244.89429301700374708 -290118.59243874519598 13947.60374496453187 -276170.9886937806732 2216496.7288655559532 5.6413336405289111752
412076 999.14139957486861476 -154.585460050680922 -290119.86261185992043 13947.980366769264947 -276171.88224509067368 2216496.7288655559532 5.6413336405289111752
412077 999.15906866619002358 -171.31504068096776905 -290121.15816591994371 13948.22702669042701 -276172.93113922950579 2216496.7288655559532 5.6413336405289111752
412078 999.18297294100239014 -212.2468156817732563 -290122.41234739153879 13948.560729563621862 -276173.8516178278951 2216496.7288655559532 5.6413336405289111752
412079 999.21283639566865986 -219.19867158866054524 -290123.70290240243776 13948.977622387346855 -276174.72528001508908 2216496.7288655559532 5.6413336405289111752
412080 999.24791805652876064 -204.48151917950758616 -290125.09134767891373 13949.467361194203477 -276175.62398648471572 2216496.7288655559532 5.6413336405289111752
412081 999.28689797530296346 -262.5700371873197696 -290126.50293157203123 13950.011519550560479 -276176.49141202145256 2216496.7288655559532 5.6413336405289111752
412082 999.32362276278206537 -210.6104711978166506 -290128.03964715066832 13950.524196349811973 -276177.51545080088545 2216496.7288655559532 5.6413336405289111752
412083 999.35014779651908157 -179.16497669379083391 -290129.47297895920929 13950.894484929534883 -276178.57849402970169 2216496.7288655559532 5.6413336405289111752
412084 999.36823492784958489 -251.26292080558920361 -290130.94514707662165 13951.146980675179293 -276179.79816640145145 2216496.7288655559532 5.6413336405289111752
412085 999.38882311163831673 -221.61483770265604676 -290132.29256650200114 13951.434391029102699 -276180.85817547288025 2216496.7288655559532 5.6413336405289111752
412086 999.40769530383056463 -171.11980507805486695 -290133.63419443415478 13951.697846197997933 -276181.93634823616594 2216496.7288655559532 5.6413336405289111752
412087 999.42276689454638472 -226.05489636992089686 -290134.94206558755832 13951.908245097984036 -276183.03382048959611 2216496.7288655559532 5.6413336405289111752
412088 999.43332618392059885 -116.32874798981356435 -290136.17891103116563 13952.055652422854109 -276184.12325860833516 2216496.7288655559532 5.6413336405289111752
412089 999.42985226151006373 -216.0776742763081586 -290137.39697483170312 13952.007156582727475 -276185.38981824897928 2216496.7288655559532 5.6413336405289111752
412090 999.40988569377509521 -134.32625380021838168 -290138.48561673378572 13951.728423968026618 -276186.75719276577001 2216496.7288655559532 5.6413336405289111752
412091 999.37832344582147925 -205.45946521614050084 -290139.39345117786434 13951.287816047090018 -276188.10563513077796 2216496.7288655559532 5.6413336405289111752
412092 999.34195371565078858 -255.79923432874176115 -290140.19845578452805 13950.780095835936663 -276189.41835994861322 2216496.7288655559532 5.6413336405289111752
412093 999.30011324997042266 -132.01788507461117206 -290140.85217868391192 13950.196004340883519 -276190.65617434302112 2216496.7288655559532 5.6413336405289111752
412094 999.24989953507099472 -233.98954500404084911 -290141.49067495274357 13949.495022568075001 -276191.99565238464857 2216496.7288655559532 5.6413336405289111752
412095 999.19021598999711387 -165.74146612347777818 -290141.9657394446549 13948.661842284220256 -276193.30389716045465 2216496.7288655559532 5.6413336405289111752
412096 999.11484623163516972 -204.54379491980733974 -290142.36172245378839 13947.609682989921566 -276194.75203946384136 2216496.7288655559532 5.6413336405289111752
412097 999.02960638875083532 -250.77437714043628603 -290142.6475290749222 13946.419737647327565 -276196.22779142757645 2216496.7288655559532 5.6413336405289111752
412098 998.92982905042026687 -215.57957622364531858 -290142.7675637145876 13945.026849356765524 -276197.74071435781661 2216496.7288655559532 5.6413336405289111752
412099 998.81852670317391585 -304.84008804385405256 -290142.77502847329015 13943.473072328983108 -276199.30195614427794 2216496.7288655559532 5.6413336405289111752
412100 998.70343868635291074 -304.60239739808412196 -290142.56103427382186 13941.866447481135765 -276200.69458679266972 2216496.7288655559532 5.6413336405289111752
412101 998.56439564767651973 -175.47138067996138489 -290142.31938516860828 13939.925411333078955 -276202.39397383551113 2216496.7288655559532 5.6413336405289111752
412102 998.41034047190214551 -283.00099083903774044 -290141.84102381888079 13937.774806255545627 -276204.06621756334789 2216496.7288655559532 5.6413336405289111752
412103 998.25358218142059741 -270.97595110251666028 -290141.20798590563936 13935.586465787524503 -276205.62152011808939 2216496.7288655559532 5.6413336405289111752
412104 998.09184470678508205 -220.91044305137376114 -290140.37842356099281 13933.328616076014441 -276207.04980748496018 2216496.7288655559532 5.6413336405289111752
412105 997.91833341230244514 -340.14637078021394245 -290139.51444510626607 13930.906404235041919 -276208.60804087121505 2216496.7288655559532 5.6413336405289111752
412106 997.73181010657276602 -278.87833666447085079 -290138.60450243763626 13928.302545154265317 -276210.30195728334365 2216496.7288655559532 5.6413336405289111752
412107 997.5479613673987842 -162.763617261147715 -290137.68405341700418 13925.736022932740525 -276211.9480304842582 2216496.7288655559532 5.6413336405289111752
412108 997.36515185227437996 -226.35231412088927527 -290136.64940777199809 13923.184008244030338 -276213.46539952798048 2216496.7288655559532 5.6413336405289111752
412109 997.17099448120416127 -242.21286253851636161 -290135.61736602202291 13920.473577867605854 -276215.1437881544116 2216496.7288655559532 5.6413336405289111752
412110 996.9704907295066505 -244.67478755321394601 -290134.56475284078624 13917.67455223086472 -276216.89020060992334 2216496.7288655559532 5.6413336405289111752
412111 996.76366536617911152 -191.10852042538735418 -290133.43267762422329 13914.78727710817293 -276218.64540051604854 2216496.7288655559532 5.6413336405289111752
412112 996.55216594578166678 -397.35522271413464068 -290132.24897682963638 13911.834752305836446 -276220.41422452381812 2216496.7288655559532 5.6413336405289111752
412113 996.35130622506835607 -260.45521159799648103 -290130.94943766732467 13909.030757353593799 -276221.91868031374179 2216496.7288655559532 5.6413336405289111752
412114 996.14325475289354017 -314.84741551646430935 -290129.56274995021522 13906.126365792593788 -276223.43638415762689 2216496.7288655559532 5.6413336405289111752
412115 995.92487485824881333 -321.30161907251192588 -290128.0788247535238 13903.077789800949176 -276225.00103495258372 2216496.7288655559532 5.6413336405289111752
412116 995.70710087899919927 -270.21205212607117119 -290126.56086151808267 13900.037672367861887 -276226.52318915020442 2216496.7288655559532 5.6413336405289111752
412117 995.48766759962779815 -293.9238154938665275 -290125.02783627260942 13896.974391160827508 -276228.05344511178555 2216496.7288655559532 5.6413336405289111752
412118 995.26525184155048009 -286.62476247119485606 -290123.45351350988494 13893.869474651270139 -276229.58403885859298 2216496.7288655559532 5.6413336405289111752
412119 995.03428676637292938 -285.00276207226613678 -290121.8738187586423 13890.645209962251101 -276231.22860879637301 2216496.7288655559532 5.6413336405289111752
412120 994.80849709185145002 -275.18874446870387374 -290120.31199107994325 13887.493193692496789 -276232.81879738747375 2216496.7288655559532 5.6413336405289111752
412121 994.6017804268551572 -205.82097014559889203 -290118.75579579232726 13884.607435994857951 -276234.1483597974875 2216496.7288655559532 5.6413336405289111752
412122 994.39899581294184827 -301.87225867499807919 -290117.37776280171238 13881.776569598221613 -276235.60119320347439 2216496.7288655559532 5.6413336405289111752
412123 994.21094180355544268 -182.29663274631138847 -290116.00304291839711 13879.151341945829699 -276236.85170097259106 2216496.7288655559532 5.6413336405289111752
412124 994.03837683566939631 -176.3106392950213035 -290114.76661016436992 13876.742340792347022 -276238.02426937205018 2216496.7288655559532 5.6413336405289111752
412125 993.86538591462669956 -228.6248288193574183 -290113.5571110304445 13874.327393347111865 -276239.22971768333809 2216496.7288655559532 5.6413336405289111752
412126 993.69960924695533322 -145.45017227826957651 -290112.46446416107938 13872.013156636539861 -276240.45130752451951 2216496.7288655559532 5.6413336405289111752
412127 993.54375857665843341 -246.8273309684713297 -290111.43756025016773 13869.837486515800265 -276241.60007373435656 2216496.7288655559532 5.6413336405289111752
412128 993.3923132403102727 -172.79907962684865197 -290110.4728867331869 13867.723314708964608 -276242.74957202421501 2216496.7288655559532 5.6413336405289111752
412129 993.24734931020282147 -272.74001047209020498 -290109.63996101607336 13865.699623115473514 -276243.94033790059621 2216496.7288655559532 5.6413336405289111752
412130 993.10618091811022623 -248.69278930949894857 -290108.94888080726378 13863.728917105139772 -276245.21996370214038 2216496.7288655559532 5.6413336405289111752
412131 992.98039049537294432 -173.23307155435446703 -290108.36841330374591 13861.972887030304264 -276246.39552627346711 2216496.7288655559532 5.6413336405289111752
412132 992.86727614442827416 -219.56621464820813117 -290107.86739647947252 13860.393814491775629 -276247.47358198772417 2216496.7288655559532 5.6413336405289111752
412133 992.75865488762747191 -198.98908493847631007 -290107.51441326644272 13858.877465396524713 -276248.63694786990527 2216496.7288655559532 5.6413336405289111752
412134 992.66708331765130424 -216.42478446709162654 -290107.21142068842892 13857.599129356476624 -276249.61229133192683 2216496.7288655559532 5.6413336405289111752
